ステップ,荷重0,変位計1,変位計2,変位計3,変位計4,変位計5,変位計6,変位計7,変位計8,変位計9,変位計10,変位計11,変位計12,変位計13,荷重14,日時,分秒,,,,,,,,,,
388,-150,-20.73,-1.49,0.18,-0.29,-0.39,-0.43,0.49,0.14,-5.64,-6.66,0,-1.95,-0.2,0,1014,4140,,,,,,,
389,-156,-22.63,-1.6,0.18,-0.29,-0.36,-0.45,0.56,0.12,-5.94,-7.14,0,-2.1,-0.25,0,1014,4145,,,,,,,
390,-162,-24.54,-1.7,0.19,-0.31,-0.32,-0.42,0.64,0.11,-6.22,-7.62,0,-2.3,-0.25,0,1014,4150,,,,,,,
391,-167,-26.35,-1.82,0.28,-0.38,-0.31,-0.42,0.69,0.09,-6.54,-8.04,0,-2.45,-0.25,0,1014,4155,,,,,,,
392,-171,-28.25,-1.92,0.28,-0.38,-0.3,-0.41,0.76,0.1,-6.82,-8.46,0,-2.65,-0.25,0,1014,4200,,,,,,,
393,-177,-30.25,-2.04,0.29,-0.41,-0.29,-0.4,0.8,0.07,-7.1,-8.9,0,-2.75,-0.3,0,1014,4205,,,,,,,
394,-182,-32.25,-2.14,0.3,-0.4,-0.29,-0.4,0.83,0.06,-7.44,-9.34,0,-2.9,-0.35,0,1014,4211,,,,,,,
395,-188,-34.35,-2.25,0.28,-0.41,-0.29,-0.37,0.88,0.05,-7.74,-9.78,0,-3.15,-0.4,0,1014,4216,,,,,,,
396,-194,-36.28,-2.35,0.28,-0.41,-0.28,-0.37,0.92,0.05,-8.04,-10.14,0,-3.3,-0.35,0,1014,4222,,,,,,,
397,-199,-38.18,-2.48,0.28,-0.42,-0.29,-0.36,0.94,0.07,-8.36,-10.54,0,-3.4,-0.35,0,1014,4227,,,,,,,
398,-197,-38.95,-2.48,0.28,-0.43,-0.29,-0.35,0.94,0.07,-8.44,-10.68,0,-3.45,-0.4,0,1014,4235,,,,,,,
399,-180,-37.32,-2.46,0.28,-0.42,-0.27,-0.34,0.94,0.06,-8.18,-10.44,0,-3.35,-0.35,0,1014,4240,,,,,,,
400,-163,-34.74,-2.36,0.27,-0.43,-0.31,-0.34,0.88,0.04,-7.84,-10.04,0,-3.05,-0.3,0,1014,4246,,,,,,,
401,-147,-32.53,-2.21,0.28,-0.43,-0.34,-0.34,0.8,0.04,-7.52,-9.66,0,-2.9,-0.25,0,1014,4252,,,,,,,
402,-135,-30.34,-2.13,0.29,-0.42,-0.38,-0.34,0.73,0.02,-7.22,-9.3,0,-2.75,-0.2,0,1014,4257,,,,,,,
403,-119,-27.64,-1.96,0.18,-0.43,-0.43,-0.37,0.63,0.01,-6.84,-8.78,0,-2.5,-0.15,0,1014,4304,,,,,,,
404,-108,-25.48,-1.84,0.19,-0.43,-0.48,-0.4,0.55,0,-6.54,-8.34,0,-2.3,-0.25,0,1014,4309,,,,,,,
405,-98,-23.3,-1.71,0.08,-0.39,-0.51,-0.43,0.45,0,-6.18,-7.84,0,-2.15,-0.25,0,1014,4314,,,,,,,
406,-89,-21.01,-1.61,0.08,-0.4,-0.55,-0.47,0.34,-0.01,-5.82,-7.3,0,-2,-0.2,0,1014,4319,,,,,,,
407,-78,-18.92,-1.51,0.09,-0.41,-0.58,-0.52,0.25,-0.02,-5.48,-6.72,0,-1.75,-0.2,0,1014,4324,,,,,,,
408,-73,-16.83,-1.4,-0.02,-0.41,-0.61,-0.57,0.07,-0.05,-5.12,-6.14,0,-1.6,-0.15,0,1014,4329,,,,,,,
409,-64,-14.74,-1.3,-0.12,-0.41,-0.64,-0.63,-0.03,-0.06,-4.76,-5.52,0,-1.35,-0.1,0,1014,4334,,,,,,,
410,-55,-12.37,-1.2,-0.22,-0.4,-0.66,-0.71,-0.14,-0.14,-4.3,-4.88,0,-1.15,-0.15,0,1014,4340,,,,,,,
411,-45,-10.19,-0.98,-0.32,-0.28,-0.65,-0.78,-0.19,-0.2,-3.82,-4.28,0,-1,-0.05,0,1014,4345,,,,,,,
412,-28,-6.19,-0.66,-0.62,-0.29,-0.64,-0.93,-0.3,-0.42,-2.94,-3.16,0,-0.6,-0.05,0,1014,4355,,,,,,,
413,-12,-2.51,-0.46,-1.02,-0.19,-0.56,-1.14,-0.33,-0.71,-2.16,-2.34,0,-0.25,0,0,1014,4404,,,,,,,
414,-2,0.52,-0.26,-1.12,-0.11,-0.47,-1.15,-0.32,-0.78,-1.46,-1.48,0,0.05,0,0,1014,4412,,,,,,,
415,8,5.83,0.17,-1.13,0.1,-0.34,-0.98,-0.33,-0.77,-0.46,-0.02,0,0.55,0.1,0,1014,4426,,,,,,,
416,13,12.17,0.6,-1.12,0.21,-0.1,-0.86,-0.33,-0.71,-0.04,2.06,0,1.1,0.15,0,1014,4441,,,,,,,
417,14,17.67,0.91,-1.13,0.4,0.12,-0.68,-0.26,-0.52,0.14,3.64,0,1.5,0.25,0,1014,4453,,,,,,,
418,18,24.04,1.14,-1.13,0.62,0.39,-0.37,-0.22,-0.18,0.3,5.62,0,2.1,0.4,0,1014,4509,,,,,,,
419,20,26.03,1.23,-1.13,0.73,0.46,-0.32,-0.21,-0.14,0.42,6.12,0,2.4,0.4,0,1014,4513,,,,,,,
420,23,28.12,1.31,-1.13,0.73,0.56,-0.29,-0.21,-0.14,0.62,6.56,0,2.6,0.45,0,1014,4518,,,,,,,
421,25,30.4,1.44,-1.13,0.82,0.66,-0.27,-0.19,-0.15,0.92,7.02,0,2.7,0.45,0,1014,4524,,,,,,,
422,31,36.3,1.65,-1.13,0.94,0.92,-0.22,-0.15,-0.14,1.62,8.28,0,3.35,0.55,0,1014,4539,,,,,,,
423,36,38.4,1.65,-1.13,0.92,1.03,-0.18,-0.14,-0.12,1.86,8.72,0,3.55,0.6,0,1014,4544,,,,,,,
424,40,41.36,1.75,-1.23,1,1.16,-0.17,-0.14,-0.09,2.32,9.22,0,3.85,0.6,0,1014,4551,,,,,,,
425,49,47.47,1.96,-1.23,1.02,1.39,-0.05,-0.13,-0.03,3.44,10.22,0,4.4,0.7,0,1014,4606,,,,,,,
426,54,49.48,2.01,-1.23,1.03,1.51,-0.03,-0.12,-0.01,3.72,10.64,0,4.6,0.7,0,1014,4611,,,,,,,
427,58,51.58,2.09,-1.23,1.04,1.61,0,-0.11,0.02,4.04,11.06,0,4.8,0.75,0,1014,4617,,,,,,,
428,63,53.7,2.18,-1.27,1.02,1.68,0.02,-0.08,0.03,4.28,11.5,0,5,0.75,0,1014,4622,,,,,,,
429,65,55.99,2.24,-1.33,1.08,1.78,0.04,-0.07,0.07,4.52,12.08,0,5.2,0.8,0,1014,4628,,,,,,,
430,70,58.68,2.29,-1.33,1.15,1.9,0.09,-0.06,0.09,4.62,12.88,0,5.5,0.8,0,1014,4635,,,,,,,
431,71,60.21,2.37,-1.35,1.13,1.96,0.09,-0.07,0.11,4.72,13.38,0,5.65,0.85,0,1014,4638,,,,,,,
432,75,62.8,2.49,-1.34,1.16,2.09,0.12,-0.07,0.13,4.86,14.18,0,5.85,0.9,0,1014,4645,,,,,,,
433,79,65.02,2.49,-1.34,1.15,2.19,0.14,-0.06,0.16,5,14.84,0,6.05,0.95,0,1014,4651,,,,,,,
434,83,67.82,2.6,-1.33,1.14,2.32,0.19,-0.06,0.19,5.16,15.68,0,6.35,0.95,0,1014,4658,,,,,,,
435,85,69.94,2.7,-1.33,1.13,2.41,0.2,-0.06,0.22,5.22,16.42,0,6.55,1,0,1014,4704,,,,,,,
436,89,72.06,2.69,-1.42,1.14,2.51,0.22,-0.06,0.24,5.24,17.14,0,6.8,1,0,1014,4709,,,,,,,
437,89,74,2.8,-1.46,1.12,2.58,0.24,-0.05,0.25,5.26,17.82,0,6.95,1.05,0,1014,4714,,,,,,,
438,92,76.62,2.92,-1.43,1.12,2.7,0.26,-0.01,0.29,5.3,18.68,0,7.25,1.15,0,1014,4721,,,,,,,
439,95,78.47,2.91,-1.43,1.13,2.81,0.29,-0.01,0.31,5.34,19.38,0,7.4,1.1,0,1014,4726,,,,,,,
440,97,80.49,3.03,-1.43,1.12,2.92,0.28,0,0.34,5.38,20.1,0,7.6,1,0,1014,4731,,,,,,,,
441,98,82.35,3.04,-1.43,1.12,3.01,0.3,0,0.37,5.42,20.74,0,7.75,1.1,0,1014,4736,,,,,,,,
442,102,84.77,3.13,-1.42,1.14,3.11,0.31,0.01,0.39,5.44,21.58,0,8,1.2,0,1014,4742,,,,,,,,
443,104,86.63,3.14,-1.43,1.12,3.19,0.32,0,0.42,5.48,22.2,0,8.2,1.15,0,1014,4747,,,,,,,,
444,106,88.56,3.24,-1.53,1.15,3.28,0.34,0.01,0.45,5.5,22.88,0,8.3,1.3,0,1014,4752,,,,,,,,
445,109,90.42,3.24,-1.53,1.14,3.37,0.38,-0.02,0.45,5.52,23.52,0,8.55,1.25,0,1014,4757,,,,,,,,
446,111,92.39,3.34,-1.53,1.13,3.47,0.38,0,0.49,5.54,24.18,0,8.7,1.25,0,1014,4802,,,,,,,,
447,113,94.34,3.35,-1.54,1.13,3.56,0.39,0.01,0.51,5.58,24.84,0,8.95,1.3,0,1014,4807,,,,,,,,
448,115,96.69,3.46,-1.53,1.12,3.67,0.4,0.01,0.53,5.62,25.66,0,9.15,1.3,0,1014,4814,,,,,,,,
449,118,98.54,3.44,-1.53,1.14,3.75,0.41,0,0.55,5.64,26.3,0,9.35,1.4,0,1014,4819,,,,,,,,
450,114,98.54,3.56,-1.53,1.12,3.79,0.42,0.01,0.59,5.62,26.56,0,9.45,1.35,0,1014,4929,,,,,,,,
451,112,98.55,3.55,-1.54,1.13,3.79,0.42,0.01,0.59,5.66,26.62,0,9.4,1.35,0,1014,4940,,,,,,,,
452,120,100.65,3.56,-1.63,1.13,3.89,0.42,0.01,0.59,5.7,27.34,0,9.65,1.4,0,1014,4946,,,,,,,,
453,125,102.62,3.64,-1.66,1.13,3.98,0.43,0.01,0.61,5.74,27.96,0,9.85,1.35,0,1014,4951,,,,,,,,
454,125,104.5,3.66,-1.66,1.12,4.1,0.44,0.01,0.63,5.78,28.62,0,9.9,1.45,0,1014,4956,,,,,,,,
455,130,106.5,3.66,-1.66,1.1,4.18,0.43,0.01,0.65,5.82,29.24,0,10.25,1.5,0,1014,5001,,,,,,,,
456,132,108.41,3.77,-1.66,1.09,4.27,0.44,0.04,0.68,5.84,29.92,0,10.4,1.55,0,1014,5007,,,,,,,,
457,135,110.21,3.77,-1.67,1.11,4.35,0.43,0.05,0.7,5.88,30.54,0,10.65,1.5,0,1014,5011,,,,,,,,
458,139,112.02,3.76,-1.77,1.08,4.43,0.45,0.04,0.71,5.9,31.14,0,10.85,1.55,0,1014,5016,,,,,,,,
459,141,114.29,3.87,-1.76,1.1,4.54,0.5,0.04,0.75,5.96,31.9,0,10.95,1.55,0,1014,5022,,,,,,,,
460,145,116.29,3.87,-1.77,1.1,4.65,0.5,0.05,0.78,5.98,32.54,0,11.15,1.55,0,1014,5027,,,,,,,,
461,147,118.07,3.95,-1.77,1.1,4.72,0.5,0.04,0.81,6.02,33.14,0,11.35,1.6,0,1014,5032,,,,,,,,
462,151,120.08,3.99,-1.76,1.11,4.83,0.51,0.05,0.83,6.06,33.82,0,11.5,1.65,0,1014,5037,,,,,,,,
463,152,121.9,3.97,-1.76,1.11,4.9,0.52,0.05,0.85,6.08,34.4,0,11.65,1.65,0,1014,5042,,,,,,,,
464,155,123.92,4.09,-1.82,1.12,4.99,0.53,0.05,0.87,6.12,35.1,0,11.9,1.65,0,1014,5048,,,,,,,,
465,158,125.89,4.09,-1.87,1.12,5.07,0.53,0.04,0.88,6.14,35.72,0,12.05,1.7,0,1014,5053,,,,,,,,
466,161,127.89,4.09,-1.86,1.11,5.19,0.53,0.04,0.91,6.18,36.36,0,12.35,1.8,0,1014,5058,,,,,,,,
467,164,129.8,4.19,-1.86,1.11,5.28,0.53,0.04,0.93,6.22,37,0,12.45,1.75,0,1014,5103,,,,,,,,
468,167,131.7,4.18,-1.88,1.1,5.36,0.54,0.04,0.96,6.22,37.64,0,12.75,1.8,0,1014,5109,,,,,,,,
469,173,134.18,4.25,-1.87,1.1,5.47,0.54,0.04,1,6.26,38.46,0,12.95,1.85,0,1014,5115,,,,,,,,
470,174,136.39,4.29,-1.92,1.1,5.57,0.54,0.04,1.02,6.3,39.2,0,13.15,1.9,0,1014,5121,,,,,,,,
471,176,138.19,4.3,-1.97,1.11,5.68,0.58,0.04,1.05,6.32,39.78,0,13.3,1.9,0,1014,5126,,,,,,,,
472,179,140.21,4.39,-1.98,1.12,5.77,0.59,0.04,1.07,6.34,40.46,0,13.5,1.95,0,1014,5132,,,,,,,,
473,182,142.03,4.39,-1.96,1.13,5.85,0.59,0.03,1.09,6.38,41.06,0,13.65,1.95,0,1014,5136,,,,,,,,
474,184,144.51,4.4,-1.98,1.12,5.96,0.59,0.04,1.13,6.4,41.92,0,13.9,2.05,0,1014,5143,,,,,,,,
475,185,146.43,4.49,-1.98,1.13,6.04,0.6,0.07,1.15,6.44,42.56,0,14.05,2.05,0,1014,5148,,,,,,,,
476,189,148.83,4.5,-1.97,1.14,6.17,0.61,0.07,1.19,6.46,43.4,0,14.25,2.05,0,1014,5155,,,,,,,,
477,191,150.56,4.61,-2.07,1.12,6.24,0.61,0.07,1.23,6.5,44.06,0,14.5,2.1,0,1014,5200,,,,,,,,
478,193,152.49,4.62,-2.07,1.11,6.34,0.61,0.06,1.25,6.52,44.8,0,14.7,2.1,0,1014,5205,,,,,,,,
479,197,154.21,4.62,-2.07,1.11,6.41,0.61,0.07,1.27,6.56,45.5,0,14.85,2.1,0,1014,5210,,,,,,,,
480,201,156.05,4.7,-2.09,1.11,6.52,0.6,0.07,1.29,6.56,46.18,0,15.15,2.2,0,1014,5215,,,,,,,,
481,201,157.98,4.72,-2.07,1.1,6.61,0.64,0.07,1.32,6.62,46.92,0,15.25,2.15,0,1014,5220,,,,,,,,
482,205,159.99,4.72,-2.06,1.12,6.69,0.64,0.07,1.34,6.64,47.66,0,15.4,2.25,0,1014,5225,,,,,,,,
483,207,161.79,4.8,-2.07,1.12,6.76,0.65,0.07,1.36,6.66,48.32,0,15.6,2.2,0,1014,5230,,,,,,,,
484,211,163.65,4.83,-2.08,1.12,6.85,0.65,0.07,1.39,6.68,48.98,0,15.8,2.25,0,1014,5235,,,,,,,,
485,212,165.52,4.83,-2.17,1.12,6.93,0.65,0.07,1.42,6.7,49.7,0,15.95,2.25,0,1014,5240,,,,,,,,
486,215,167.37,4.93,-2.15,1.1,7.01,0.64,0.08,1.45,6.72,50.38,0,16.15,2.35,0,1014,5246,,,,,,,,
487,217,169.1,4.92,-2.18,1.09,7.09,0.65,0.07,1.46,6.72,51.32,0,16.3,2.35,0,1014,5250,,,,,,,,
488,220,171.03,4.91,-2.18,1.09,7.17,0.68,0.07,1.48,6.76,52.06,0,16.6,2.35,0,1014,5256,,,,,,,,,
489,219,172.79,5.03,-2.17,1.1,7.24,0.68,0.07,1.53,6.78,52.64,0,16.75,2.35,0,1014,5301,,,,,,,,,
490,223,174.94,5.03,-2.17,1.1,7.34,0.69,0.06,1.54,6.8,53.38,0,16.95,2.4,0,1014,5307,,,,,,,,,
491,226,177.66,5.14,-2.17,1.12,7.44,0.7,0.05,1.58,6.84,54.28,0,17.2,2.45,0,1014,5314,,,,,,,,,
492,227,179.9,5.13,-2.18,1.12,7.53,0.72,0.04,1.61,6.86,55.06,0,17.4,2.5,0,1014,5320,,,,,,,,,
493,230,181.65,5.18,-2.27,1.12,7.6,0.72,0.04,1.63,6.82,55.64,0,17.7,2.5,0,1014,5325,,,,,,,,,
494,234,184.48,5.23,-2.28,1.11,7.73,0.73,0.02,1.68,6.92,56.18,0,17.95,2.55,0,1014,5333,,,,,,,,,
495,237,186.44,5.24,-2.29,1.1,7.79,0.73,0,1.7,6.92,56.18,0,18.1,2.55,0,1014,5339,,,,,,,,,
496,238,188.7,5.34,-2.28,1.11,7.88,0.74,0,1.73,6.96,56.2,0,18.3,2.6,0,1014,5345,,,,,,,,,
497,239,190.56,5.33,-2.27,1.13,7.96,0.77,-0.02,1.77,6.98,56.18,0,18.5,2.65,0,1014,5350,,,,,,,,,
498,232,191.54,5.45,-2.27,1.1,7.97,0.77,-0.06,1.77,6.98,56.18,0,18.55,2.7,0,1014,5421,,,,,,,,,
499,224,191.54,5.54,-2.28,1.14,7.96,0.78,-0.1,1.78,6.96,84.78,0,18.55,2.65,0,1014,5539,,,,,,,,,
500,227,191.83,5.56,-2.28,1.12,7.95,0.79,-0.1,1.78,6.96,84.78,0,18.6,2.65,0,1014,5544,,,,,,,,,
501,235,194.02,5.56,-2.28,1.12,8,0.78,-0.1,1.79,7.02,84.78,0,18.8,2.65,0,1014,5550,,,,,,,,,
502,238,196.09,5.56,-2.34,1.11,8.13,0.78,-0.1,1.82,7.02,84.76,0,19.05,2.75,0,1014,5556,,,,,,,,,
503,243,197.91,5.57,-2.34,1.12,8.23,0.78,-0.1,1.86,7.06,84.78,0,19.15,2.75,0,1014,5601,,,,,,,,,
504,251,203.61,5.67,-2.38,1.12,8.49,0.8,-0.1,1.93,7.14,84.8,0,19.85,2.8,0,1014,5617,,,,,,,,,
505,260,211.95,5.88,-2.37,1.11,8.83,0.85,-0.13,2.07,7.22,84.78,0,20.55,2.9,0,1014,5640,,,,,,,,,
506,267,220.19,6.08,-2.39,1.14,9.18,0.88,-0.2,2.2,7.3,84.78,0,21.3,3.1,0,1014,5703,,,,,,,,,
507,271,223.97,6.08,-2.39,1.12,9.31,0.9,-0.21,2.25,7.34,84.74,0,21.65,3.1,0,1014,5714,,,,,,,,,
508,272,226.35,6.19,-2.39,1.11,9.39,0.94,-0.23,2.3,7.34,84.76,0,21.9,3.15,0,1014,5721,,,,,,,,,
509,272,230.05,6.29,-2.49,1.12,9.54,0.94,-0.25,2.36,7.38,84.78,0,22.25,3.2,0,1014,5731,,,,,,,,,
510,274,232.89,6.3,-2.49,1.14,9.67,0.96,-0.29,2.41,7.6,84.78,0,22.55,3.25,0,1014,5739,,,,,,,,,
511,279,238.21,6.47,-2.48,1.13,9.86,0.97,-0.32,2.49,7.66,84.78,0,23.05,3.25,0,1014,5754,,,,,,,,,
512,283,241.29,6.51,-2.48,1.12,9.98,0.97,-0.35,2.55,7.66,84.76,0,23.4,3.4,0,1014,5803,,,,,,,,,
513,265,242.02,6.62,-2.48,1.17,9.91,0.99,-0.44,2.58,7.6,84.78,0,23.25,3.3,0,1014,5859,,,,,,,,,
514,250,240.02,6.62,-2.48,1.14,9.91,0.99,-0.44,2.59,7.58,84.76,0,23.1,3.25,0,1014,5904,,,,,,,,,
515,240,237.75,6.62,-2.48,1.13,9.86,0.99,-0.44,2.58,7.58,84.78,0,22.85,3.3,0,1014,5909,,,,,,,,,
516,230,234.99,6.62,-2.47,1.16,9.75,0.99,-0.43,2.58,7.54,84.78,0,22.55,3.15,0,1014,5917,,,,,,,,,
517,221,232.34,6.51,-2.48,1.15,9.62,0.99,-0.43,2.56,7.52,84.78,0,22.3,3.15,0,1014,5923,,,,,,,,,
518,209,228.68,6.51,-2.49,1.14,9.46,0.99,-0.44,2.53,7.5,84.8,0,21.95,3.1,0,1014,5932,,,,,,,,,
519,200,225.69,6.41,-2.48,1.15,9.33,0.99,-0.43,2.49,7.48,84.76,0,21.75,3.15,0,1014,5940,,,,,,,,,
520,186,219.35,6.4,-2.48,1.12,8.98,0.99,-0.44,2.41,7.44,84.78,0,21.1,2.95,0,1014,5956,,,,,,,,,
521,170,212.53,6.3,-2.48,1.13,8.61,0.99,-0.44,2.32,7.36,84.78,0,20.45,2.85,0,1015,13,,,,,,,,,
522,160,207.43,6.2,-2.49,1.12,8.35,0.99,-0.44,2.24,7.34,84.76,0,20,2.9,0,1015,25,,,,,,,,,
523,151,204.72,6.2,-2.49,1.12,8.19,1,-0.44,2.19,7.3,84.78,0,19.7,2.8,0,1015,32,,,,,,,,,
524,147,202.48,6.19,-2.49,1.11,8.05,0.98,-0.44,2.16,7.28,84.76,0,19.5,2.9,0,1015,37,,,,,,,,,
525,140,198.02,6.09,-2.48,1.11,7.78,0.99,-0.44,2.11,7.24,84.76,0,19.05,2.65,0,1015,48,,,,,,,,,
526,136,195.83,6.09,-2.48,1.12,7.65,0.99,-0.44,2.08,7.22,84.8,0,18.8,2.75,0,1015,54,,,,,,,,,
527,131,192.32,5.98,-2.48,1.11,7.45,0.98,-0.45,2.03,7.2,84.76,0,18.55,2.6,0,1015,102,,,,,,,,,
528,121,186.66,5.88,-2.48,1.11,7.17,0.98,-0.46,1.95,7.14,84.78,0,17.95,2.55,0,1015,116,,,,,,,,,
529,110,180.97,5.77,-2.48,1.12,6.88,0.99,-0.45,1.87,7.1,84.78,0,17.3,2.4,0,1015,130,,,,,,,,,
530,102,175.21,5.65,-2.38,1.12,6.55,1,-0.46,1.8,7.04,84.8,0,16.75,2.35,0,1015,144,,,,,,,,,
531,90,169.2,5.55,-2.38,1.12,6.26,0.99,-0.45,1.72,6.98,84.78,0,16.1,2.25,0,1015,159,,,,,,,,,
532,81,162.76,5.45,-2.28,1.13,5.91,0.99,-0.46,1.64,6.92,84.78,0,15.55,2.15,0,1015,215,,,,,,,,,
533,70,157.57,5.34,-2.28,1.11,5.66,0.99,-0.46,1.58,6.88,84.78,0,15,2.15,0,1015,227,,,,,,,,,
534,60,149.28,5.14,-2.17,1.11,5.23,0.96,-0.51,1.47,6.8,84.78,0,14.1,1.95,0,1015,248,,,,,,,,,
535,51,142.22,4.95,-2.05,1.1,4.92,0.97,-0.51,1.38,6.72,84.78,0,13.5,1.9,0,1015,305,,,,,,,,,
536,42,135.19,4.83,-1.96,1.12,4.61,0.95,-0.52,1.28,6.64,84.76,0,12.85,1.85,0,1015,322,,,,,,,,,,
537,39,132.13,4.71,-1.97,1.11,4.41,0.92,-0.51,1.23,6.64,84.78,0,12.45,1.7,0,1015,329,,,,,,,,,,
538,44,132.13,4.6,-1.98,1.11,4.42,0.93,-0.51,1.23,6.62,84.78,0,12.45,1.75,0,1015,447,,,,,,,,,,
539,41,132.03,4.61,-1.97,1.12,4.42,0.93,-0.51,1.23,6.62,84.78,0,12.4,1.85,0,1015,458,,,,,,,,,,
540,31,126.79,4.5,-1.87,1.09,4.17,0.9,-0.52,1.17,6.56,84.74,0,11.9,1.65,0,1015,511,,,,,,,,,,
541,21,121.45,4.29,-1.87,1.02,3.96,0.88,-0.51,1.1,6.52,84.78,0,11.35,1.7,0,1015,524,,,,,,,,,,
542,12,114.2,4.14,-1.77,1.01,3.59,0.81,-0.51,1.01,6.4,84.78,0,10.7,1.65,0,1015,541,,,,,,,,,,
543,10,110.31,3.97,-1.73,1.01,3.43,0.76,-0.55,0.97,6.36,84.78,0,10.3,1.55,0,1015,551,,,,,,,,,,
544,7,106.04,3.86,-1.67,1.02,3.25,0.71,-0.56,0.93,6.32,84.78,0,9.95,1.5,0,1015,601,,,,,,,,,,
545,4,93.32,3.45,-1.53,0.82,2.8,0.53,-0.55,0.8,6.2,84.78,0,8.7,1.3,0,1015,631,,,,,,,,,,
546,0,87.17,3.2,-1.57,0.78,2.51,0.36,-0.56,0.73,6.12,84.78,0,8.1,1.25,0,1015,646,,,,,,,,,,
547,5,86.32,3.13,-1.46,0.7,2.5,0.34,-0.58,0.71,6.12,84.78,0,8.1,1.2,0,1015,819,,,,,,,,,,
