ステップ,荷重0,変位計1,変位計2,変位計3,変位計4,変位計5,変位計6,変位計7,変位計8,変位計9,変位計10,変位計11,変位計12,変位計13,荷重14,日時,分秒,,,,,,,,,,,,,
139,274,217.32,6.43,-0.94,0.08,7.81,1.25,0.41,3.42,9.98,0,100.28,20.75,3.05,50,1010,5506,,,,,,,,,,,,
140,265,215.37,6.44,-0.94,0.07,7.75,1.22,0.41,3.41,9.98,0,100.28,20.55,3.05,48,1010,5511,,,,,,,,,,,,
141,258,213.31,6.45,-0.94,0.09,7.69,1.21,0.41,3.37,9.98,0,100.34,20.35,3,50,1010,5516,,,,,,,,,,,,
142,251,211.34,6.43,-0.94,0.08,7.62,1.19,0.41,3.32,9.96,0,100.3,20.2,3,50,1010,5521,,,,,,,,,,,,
143,245,209.49,6.32,-0.95,0.07,7.56,1.17,0.41,3.29,9.96,0,100.26,19.95,2.95,48,1010,5526,,,,,,,,,,,,
144,238,207.42,6.32,-0.95,0.06,7.49,1.15,0.4,3.25,9.96,0,100.26,19.9,2.95,50,1010,5531,,,,,,,,,,,,
145,231,205.39,6.31,-0.94,0.06,7.44,1.14,0.4,3.2,9.96,0,100.18,19.6,2.9,50,1010,5536,,,,,,,,,,,,
146,226,203.34,6.23,-0.94,0.08,7.37,1.12,0.41,3.14,9.96,0,100.36,19.4,2.8,50,1010,5541,,,,,,,,,,,,
147,221,201.38,6.23,-0.94,0.09,7.3,1.11,0.4,3.11,9.98,0,100.34,19.2,2.8,50,1010,5546,,,,,,,,,,,,
148,213,199.55,6.23,-0.95,0.08,7.22,1.1,0.39,3.06,9.96,0,100.3,19.05,2.75,50,1010,5551,,,,,,,,,,,,
149,210,197.61,6.17,-0.9,0.1,7.11,1.08,0.38,3.02,9.96,0,100.28,18.85,2.75,50,1010,5556,,,,,,,,,,,,
150,206,195.67,6.13,-0.82,0.08,7.06,1.06,0.38,2.97,9.96,0,100.32,18.7,2.7,50,1010,5601,,,,,,,,,,,,
151,194,193.53,6.13,-0.86,0.08,6.97,1.05,0.38,2.93,9.98,0,100.38,18.4,2.75,50,1010,5606,,,,,,,,,,,,
152,189,191.4,6.12,-0.85,0.09,6.9,1.03,0.38,2.87,9.96,0,100.38,18.2,2.7,50,1010,5612,,,,,,,,,,,,
153,185,189.36,6.03,-0.85,0.08,6.82,1.02,0.38,2.83,9.98,0,100.38,18,2.65,48,1010,5617,,,,,,,,,,,,
154,186,186.89,6.05,-0.83,0.1,6.77,1.01,0.38,2.74,8.38,0,100.52,17.85,2.65,53,1010,5623,,,,,,,,,,,,
155,182,183.39,5.94,-0.85,0.1,6.71,0.99,0.39,2.65,7.26,0,100.46,17.45,2.55,50,1010,5631,,,,,,,,,,,,
156,174,181.33,5.92,-0.85,0.09,6.55,0.95,0.39,2.61,8.02,0,100.42,17.25,2.5,48,1010,5637,,,,,,,,,,,,
157,166,179.06,5.81,-0.85,0.08,6.49,0.96,0.38,2.57,8.12,0,100.34,17.05,2.5,48,1010,5643,,,,,,,,,,,,
158,165,177.13,5.81,-0.85,0.08,6.34,0.89,0.4,2.51,9.86,0,100.3,16.8,2.45,48,1010,5647,,,,,,,,,,,,
159,162,174.94,5.8,-0.81,0.07,6.37,0.9,0.42,2.42,6.66,0,100.28,16.65,2.45,48,1010,5653,,,,,,,,,,,,
160,156,172.3,5.7,-0.8,0.08,6.22,0.88,0.41,2.39,8.74,0,100.28,16.35,2.4,53,1010,5659,,,,,,,,,,,,
161,149,170.33,5.7,-0.75,0.08,6.13,0.88,0.4,2.38,9.5,0,100.34,16.2,2.35,48,1010,5704,,,,,,,,,,,,
162,143,168.29,5.6,-0.72,0.09,6.04,0.85,0.39,2.34,9.5,0,100.3,16,2.35,48,1010,5709,,,,,,,,,,,,
163,135,166.12,5.6,-0.73,0.08,5.97,0.84,0.39,2.3,9.5,0,100.3,15.75,2.3,48,1010,5714,,,,,,,,,,,,
164,133,164.01,5.5,-0.72,0.07,5.89,0.82,0.39,2.26,9.52,0,100.3,15.6,2.25,48,1010,5719,,,,,,,,,,,,
