ステップ,荷重0,変位計1,変位計2,変位計3,変位計4,変位計5,変位計6,変位計7,変位計8,変位計9,変位計10,変位計11,変位計12,変位計13,荷重14,日時,分秒,,,,,,,,,,,,
385,121,36.69,-0.74,-0.28,-0.03,1.32,0.37,-0.25,0.54,-0.16,5.8,0,38.5,5.5,0,711,329,,,,,,
386,128,38.4,-0.75,-0.32,-0.04,1.46,0.38,-0.25,0.57,0.1,6,0,40.5,5.5,0,711,334,,,,,,
387,135,40.04,-0.74,-0.31,-0.03,1.66,0.4,-0.25,0.6,0.36,6.16,0,42,5.5,0,711,339,,,,,,
388,141,41.64,-0.64,-0.32,-0.02,1.73,0.4,-0.25,0.61,0.66,6.28,0,42.5,5.5,0,711,343,,,,,,
389,152,43.38,-0.63,-0.32,-0.02,1.85,0.42,-0.25,0.64,0.94,6.48,0,44,5.5,0,711,349,,,,,,
390,162,44.79,-0.63,-0.32,-0.03,1.94,0.43,-0.26,0.65,1.18,6.62,0,46,6,0,711,353,,,,,,
391,174,46.32,-0.63,-0.32,-0.02,2.02,0.44,-0.27,0.68,1.4,6.78,0,47.5,6,0,711,358,,,,,,
392,190,48.05,-0.56,-0.32,-0.04,2.13,0.45,-0.27,0.7,1.6,6.98,0,49,6.5,0,711,404,,,,,,
393,205,49.58,-0.54,-0.31,-0.06,2.24,0.46,-0.28,0.71,1.72,7.14,0,49.5,7.5,0,711,409,,,,,,
394,219,50.95,-0.54,-0.32,-0.06,2.32,0.47,-0.28,0.75,1.9,7.3,0,52,7.5,0,711,413,,,,,,
395,237,52.45,-0.53,-0.32,-0.03,2.42,0.48,-0.29,0.75,2.04,7.46,0,52.5,7,0,711,419,,,,,,
396,252,53.79,-0.48,-0.37,-0.02,2.48,0.48,-0.3,0.76,2.18,7.62,0,54,7,0,711,423,,,,,,
397,269,55.24,-0.42,-0.43,-0.02,2.55,0.5,-0.29,0.77,2.28,7.78,0,55,7.5,0,711,428,,,,,,
398,284,56.48,-0.42,-0.43,-0.02,2.62,0.5,-0.3,0.79,2.46,7.96,0,57,7.5,0,711,433,,,,,,
399,296,57.83,-0.43,-0.42,-0.04,2.7,0.52,-0.31,0.83,2.6,8.18,0,58,8,0,711,438,,,,,,
400,301,58.78,-0.43,-0.42,-0.06,2.74,0.53,-0.31,0.84,2.66,8.36,0,59,8.5,0,711,441,,,,,,
401,279,59.65,-0.33,-0.41,-0.06,2.76,0.54,-0.32,0.87,2.84,8.62,0,60,8.5,0,711,529,,,,,,
402,247,58.59,-0.33,-0.42,-0.06,2.73,0.54,-0.32,0.87,2.82,8.6,0,59,8,0,711,534,,,,,,
403,209,57.14,-0.32,-0.42,-0.04,2.75,0.54,-0.33,0.88,2.66,8.54,0,56.5,7.5,0,711,539,,,,,,
404,178,55.6,-0.32,-0.41,-0.03,2.7,0.55,-0.32,0.87,2.52,8.46,0,55,7,0,711,543,,,,,,
405,146,53.99,-0.31,-0.42,-0.03,2.66,0.55,-0.32,0.86,2.36,8.38,0,53.5,6.5,0,711,548,,,,,,
406,122,52.35,-0.31,-0.41,-0.01,2.61,0.54,-0.32,0.85,2.22,8.24,0,51.5,6.5,0,711,553,,,,,,
407,101,50.63,-0.33,-0.42,-0.03,2.55,0.55,-0.32,0.86,2.04,8.16,0,50.5,7,0,711,558,,,,,,
408,84,48.81,-0.33,-0.42,-0.04,2.47,0.54,-0.3,0.86,1.86,8.04,0,49,6,0,711,603,,,,,,
409,73,47.09,-0.43,-0.32,-0.02,2.4,0.52,-0.3,0.85,1.66,7.92,0,48,6,0,711,607,,,,,,
410,65,45.36,-0.43,-0.32,-0.02,2.32,0.52,-0.29,0.84,1.48,7.82,0,45.5,5.5,0,711,612,,,,,,
411,55,43.45,-0.42,-0.33,-0.02,2.24,0.5,-0.28,0.83,1.22,7.72,0,44,5,0,711,617,,,,,,
412,47,41.75,-0.42,-0.31,-0.03,2.15,0.49,-0.28,0.82,0.96,7.64,0,42.5,5,0,711,622,,,,,,
413,41,39.84,-0.53,-0.32,-0.03,2.05,0.48,-0.27,0.79,0.68,7.54,0,40.5,5,0,711,627,,,,,,
414,37,38,-0.53,-0.32,-0.05,1.95,0.45,-0.27,0.78,0.34,7.44,0,39,5,0,711,632,,,,,,
415,33,36.11,-0.54,-0.32,-0.02,1.87,0.44,-0.26,0.75,-0.08,7.38,0,37,4.5,0,711,637,,,,,,
416,29,34.39,-0.64,-0.32,-0.04,1.78,0.44,-0.24,0.74,-0.58,7.34,0,35.5,4,0,711,642,,,,,,
417,27,32.58,-0.64,-0.32,-0.04,1.7,0.42,-0.23,0.73,-1,7.28,0,33.5,5,0,711,647,,,,,,
418,21,30.87,-0.63,-0.28,-0.04,1.61,0.41,-0.24,0.74,-1.34,7.14,0,32,5.5,0,711,651,,,,,,
419,16,28.99,-0.75,-0.21,-0.06,1.5,0.38,-0.23,0.77,-1.6,6.96,0,30,4.5,0,711,656,,,,,,
420,13,27.35,-0.74,-0.22,-0.05,1.43,0.37,-0.21,0.8,-1.76,6.76,0,29,4,0,711,701,,,,,,
421,11,25.63,-0.84,-0.21,-0.04,1.33,0.35,-0.21,0.82,-1.9,6.5,0,27,3.5,0,711,706,,,,,,
422,8,24.4,-0.85,-0.22,-0.04,1.26,0.35,-0.2,0.85,-1.9,6.28,0,26,3,0,711,711,,,,,,
423,5,22.8,-0.84,-0.21,-0.03,1.16,0.34,-0.2,0.87,-2,5.92,0,24,3,0,711,716,,,,,,
424,3,21.27,-0.96,-0.2,-0.03,1.07,0.32,-0.19,0.89,-2.04,5.58,0,22.5,2.5,0,711,720,,,,,,
425,-1,19.57,-0.95,-0.22,-0.02,0.98,0.29,-0.2,0.88,-2.08,5.2,0,21,2,0,711,725,,,,,,
426,0,19.37,-0.95,-0.22,-0.01,0.97,0.29,-0.19,0.89,-2.08,5.1,0,20.5,3,0,711,730,,,,,,
427,-3,17.68,-1.05,-0.22,-0.01,0.85,0.26,-0.19,0.89,-2.14,4.68,0,19.5,2.5,0,711,735,,,,,,
428,-6,16.05,-1.05,-0.13,-0.02,0.76,0.25,-0.19,0.85,-2.18,4.2,0,17.5,1.5,0,711,740,,,,,,
429,-8,14.34,-1.16,-0.12,-0.04,0.64,0.23,-0.19,0.82,-2.22,3.74,0,15,1.5,0,711,745,,,,,,
430,-11,12.64,-1.16,-0.12,-0.03,0.55,0.21,-0.19,0.79,-2.28,3.2,0,14.5,1.5,0,711,750,,,,,,
431,-12,10.93,-1.27,-0.11,-0.02,0.46,0.19,-0.2,0.74,-2.28,2.62,0,13,1.5,0,711,755,,,,,,
432,-11,9.14,-1.26,-0.11,-0.02,0.36,0.17,-0.21,0.68,-2.28,2,0,11,1,0,711,800,,,,,,
433,-13,7.33,-1.37,-0.1,-0.01,0.28,0.14,-0.22,0.62,-2.32,1.46,0,9.5,0.5,0,711,805,,,,,,
434,-18,5.62,-1.48,-0.11,-0.02,0.22,0.12,-0.22,0.57,-2.48,1.06,0,8.5,0.5,0,711,810,,,,,,
435,-21,4,-1.58,0,-0.03,0.16,0.1,-0.22,0.55,-2.64,0.82,0,6.5,0.5,0,711,815,,,,,,
436,-23,2.4,-1.68,0.02,-0.02,0.11,0.08,-0.23,0.49,-2.9,0.68,0,5.5,0.5,0,711,819,,,,,,
437,-25,0.88,-1.79,0.08,-0.04,0.06,0.07,-0.24,0.46,-3.14,0.56,0,4,1.5,0,711,825,,,,,,
438,-27,-0.73,-1.9,0.19,-0.05,-0.01,0.05,-0.24,0.44,-3.38,0.48,0,3,0.5,0,711,829,,,,,,
439,-31,-2.42,-2,0.39,-0.06,-0.04,0.05,-0.25,0.4,-3.64,0.44,0,1,0,0,711,834,,,,,,
440,-33,-4.14,-2.11,0.48,-0.06,-0.09,0.02,-0.27,0.34,-3.94,0.4,0,-0.5,0,0,711,839,,,,,,
441,-36,-5.85,-2.21,0.59,-0.05,-0.14,0.01,-0.27,0.32,-4.24,0.36,0,-2,-0.5,0,711,844,,,,,,
442,-41,-7.45,-2.32,0.69,-0.05,-0.18,-0.01,-0.26,0.29,-4.42,0.4,0,-4,-0.5,0,711,848,,,,,,
443,-43,-9.26,-2.43,0.93,-0.03,-0.21,-0.01,-0.26,0.27,-4.66,0.42,0,-5.5,-1,0,711,853,,,,,,
444,-47,-11.06,-2.63,1.03,-0.03,-0.24,-0.02,-0.26,0.25,-4.86,0.44,0,-7.5,-1.5,0,711,858,,,,,,
445,-52,-12.69,-2.73,1.24,-0.03,-0.27,-0.02,-0.26,0.24,-5.04,0.52,0,-9,-1.5,0,711,903,,,,,,
446,-58,-14.28,-2.83,1.44,-0.01,-0.31,-0.03,-0.25,0.22,-5.22,0.56,0,-11,-1.5,0,711,908,,,,,,
447,-64,-15.99,-3.05,1.64,-0.02,-0.35,-0.04,-0.24,0.22,-5.34,0.64,0,-12,-2,0,711,913,,,,,,
448,-73,-17.52,-3.15,1.74,-0.03,-0.36,-0.04,-0.23,0.22,-5.38,0.72,0,-13.5,-2,0,711,917,,,,,,
449,-85,-19.12,-3.26,1.94,-0.03,-0.4,-0.06,-0.23,0.21,-5.3,0.88,0,-14.5,-2,0,711,922,,,,,,
450,-94,-20.64,-3.44,2.04,-0.04,-0.44,-0.07,-0.25,0.21,-5.14,1.1,0,-16,-2.5,0,711,927,,,,,,
451,-103,-22.26,-3.57,2.14,-0.03,-0.48,-0.09,-0.31,0.21,-4.86,1.42,0,-17.5,-3,0,711,932,,,,,,
452,-111,-23.79,-3.67,2.18,-0.02,-0.52,-0.1,-0.34,0.21,-4.52,1.76,0,-19.5,-3,0,711,936,,,,,,
453,-117,-25.5,-3.77,2.23,-0.01,-0.55,-0.1,-0.38,0.21,-4.12,2.22,0,-21,-3.5,0,711,941,,,,,,
454,-126,-26.92,-3.87,2.24,-0.01,-0.57,-0.11,-0.41,0.21,-3.76,2.6,0,-22,-3,0,711,946,,,,,,
455,-132,-28.55,-4.1,2.33,-0.01,-0.59,-0.11,-0.39,0.21,-3.38,3,0,-23.5,-3.5,0,711,951,,,,,,
456,-140,-29.98,-4.19,2.33,-0.02,-0.6,-0.12,-0.43,0.22,-3.06,3.32,0,-25,-3.5,0,711,955,,,,,,
457,-147,-31.5,-4.39,2.44,-0.02,-0.61,-0.12,-0.44,0.21,-2.74,3.58,0,-26.5,-3.5,0,711,1000,,,,,,
458,-156,-33.02,-4.5,2.44,-0.02,-0.63,-0.12,-0.43,0.2,-2.38,3.86,0,-28,-3.5,0,711,1005,,,,,,
459,-142,-33.12,-4.51,2.46,-0.03,-0.65,-0.12,-0.47,0.19,-2.4,3.86,0,-27,-3,0,711,1209,,,,,,
460,-132,-31.97,-4.41,2.45,-0.04,-0.68,-0.13,-0.49,0.2,-2.7,3.64,0,-25.5,-2.5,0,711,1214,,,,,,
461,-114,-30.26,-4.3,2.45,-0.04,-0.69,-0.14,-0.52,0.2,-3.14,3.36,0,-24,-2.5,0,711,1218,,,,,,
462,-99,-28.53,-4.2,2.36,-0.04,-0.68,-0.12,-0.53,0.22,-3.52,3.04,0,-22.5,-2,0,711,1223,,,,,,
463,-83,-26.83,-3.99,2.26,-0.04,-0.69,-0.1,-0.53,0.22,-3.94,2.72,0,-21,-2,0,711,1228,,,,,,
464,-68,-25.01,-3.88,2.05,-0.04,-0.71,-0.07,-0.53,0.24,-4.3,2.4,0,-19.5,-2,0,711,1233,,,,,,
465,-55,-23.12,-3.77,1.95,-0.01,-0.67,-0.05,-0.48,0.24,-4.6,2.04,0,-18,-2,0,711,1238,,,,,,
466,-45,-21.22,-3.56,1.68,-0.01,-0.64,-0.04,-0.44,0.24,-4.92,1.68,0,-16.5,-2,0,711,1243,,,,,,
467,-35,-19.22,-3.46,1.44,-0.01,-0.62,-0.04,-0.41,0.25,-5.18,1.34,0,-15,-2,0,711,1248,,,,,,
468,-27,-17.51,-3.36,1.21,-0.02,-0.61,-0.05,-0.4,0.22,-5.42,1.04,0,-13.5,-2,0,711,1253,,,,,,
469,-20,-15.7,-3.15,0.91,-0.03,-0.57,-0.05,-0.42,0.19,-5.6,0.74,0,-12,-1,0,711,1257,,,,,,
470,-15,-14,-3.05,0.7,-0.01,-0.55,-0.04,-0.43,0.15,-5.76,0.46,0,-10,-1.5,0,711,1302,,,,,,
471,-7,-12.11,-2.94,0.39,-0.02,-0.55,-0.06,-0.46,0.11,-5.9,0.18,0,-8.5,-1,0,711,1307,,,,,,
472,-2,-10.3,-2.83,0.19,-0.02,-0.52,-0.07,-0.47,0.06,-5.98,-0.18,0,-7,-1,0,711,1312,,,,,,
473,5,-8.52,-2.73,0.09,-0.02,-0.5,-0.08,-0.49,0.03,-6.02,-0.5,0,-5,-1,0,711,1316,,,,,,
474,9,-6.89,-2.64,0.09,-0.05,-0.45,-0.07,-0.46,0.02,-6.04,-0.7,0,-4,0,0,711,1321,,,,,,
475,14,-5.66,-2.53,-0.01,-0.06,-0.41,-0.07,-0.46,0.02,-6.02,-0.82,0,-2,0.5,0,711,1326,,,,,,
476,17,-4.04,-2.42,-0.02,-0.06,-0.36,-0.05,-0.44,0,-5.8,-0.86,0,-1.5,0,0,711,1330,,,,,,
477,20,-2.34,-2.32,-0.02,-0.05,-0.31,-0.04,-0.43,0.01,-5.42,-0.84,0,0,0.5,0,711,1335,,,,,,
478,25,-0.64,-2.22,-0.01,-0.06,-0.23,0,-0.41,0.01,-5.12,-0.8,0,2.5,1,0,711,1340,,,,,,
479,24,-0.16,-2.21,-0.01,-0.05,-0.22,0,-0.4,0.01,-5.08,-0.76,0,2.5,0.5,0,711,1345,,,,,,
480,25,0.13,-2.21,0,-0.05,-0.19,0.01,-0.39,-0.01,-5.02,-0.68,0,3,0,0,711,1349,,,,,,
481,29,1.83,-2.11,0.02,-0.04,-0.13,0.03,-0.38,-0.01,-4.74,-0.5,0,5,1,0,711,1354,,,,,,
482,30,3.35,-2,-0.05,-0.05,-0.07,0.04,-0.36,-0.02,-4.46,-0.3,0,5.5,1,0,711,1359,,,,,,
483,34,4.96,-2,-0.11,-0.02,0,0.06,-0.34,-0.01,-4.22,-0.04,0,7,1,0,711,1404,,,,,,
484,38,6.48,-1.89,-0.09,-0.04,0.06,0.06,-0.33,-0.01,-4.06,0.22,0,9,2,0,711,1408,,,,,,
485,40,8.09,-1.9,-0.12,-0.02,0.14,0.09,-0.31,0.02,-3.88,0.54,0,10,1,0,711,1413,,,,,,
486,44,9.6,-1.8,-0.12,-0.02,0.21,0.1,-0.3,0.04,-3.7,0.86,0,11.5,1.5,0,711,1418,,,,,,
487,49,11.4,-1.79,-0.11,-0.03,0.28,0.12,-0.28,0.07,-3.5,1.18,0,13.5,1,0,711,1423,,,,,,
488,53,13.02,-1.7,-0.12,-0.02,0.35,0.13,-0.28,0.1,-3.3,1.52,0,15,2,0,711,1428,,,,,,
489,58,14.62,-1.69,-0.12,-0.01,0.42,0.15,-0.29,0.12,-3.14,1.84,0,17,2,0,711,1433,,,,,,
490,61,16.15,-1.58,-0.13,-0.02,0.48,0.17,-0.27,0.15,-2.98,2.16,0,18,2,0,711,1438,,,,,,
491,65,17.75,-1.59,-0.23,-0.02,0.55,0.19,-0.27,0.18,-2.82,2.52,0,20.5,2.5,0,711,1442,,,,,,
492,68,19.17,-1.47,-0.21,-0.03,0.64,0.22,-0.26,0.21,-2.68,2.88,0,22,3,0,711,1447,,,,,,
493,71,20.79,-1.48,-0.22,-0.05,0.69,0.23,-0.27,0.23,-2.56,3.22,0,23,3.5,0,711,1452,,,,,,
494,74,22.41,-1.38,-0.21,-0.04,0.73,0.25,-0.27,0.26,-2.4,3.6,0,25,3.5,0,711,1457,,,,,,
495,79,24.03,-1.37,-0.23,-0.04,0.79,0.26,-0.27,0.29,-2.28,3.96,0,26,4,0,711,1502,,,,,,
496,81,25.55,-1.37,-0.23,-0.04,0.86,0.28,-0.27,0.31,-2.1,4.3,0,27.5,4.5,0,711,1506,,,,,,
497,85,27.27,-1.26,-0.22,-0.05,0.89,0.29,-0.29,0.34,-1.94,4.64,0,29,5,0,711,1512,,,,,,
498,90,28.86,-1.27,-0.23,-0.05,0.94,0.3,-0.27,0.36,-1.76,4.94,0,31,4.5,0,711,1516,,,,,,
499,93,30.41,-1.15,-0.22,-0.06,1,0.31,-0.28,0.4,-1.58,5.22,0,33,5.5,0,711,1521,,,,,,
500,98,31.91,-1.16,-0.21,-0.02,1.1,0.34,-0.28,0.4,-1.36,5.52,0,33,4,0,711,1526,,,,,,
501,103,33.51,-1.16,-0.22,-0.03,1.15,0.35,-0.28,0.46,-1.12,5.8,0,36,5,0,711,1531,,,,,,
502,107,35.24,-1.06,-0.25,-0.03,1.24,0.37,-0.29,0.49,-0.86,6.04,0,37,5,0,711,1536,,,,,,
503,113,37.06,-1.06,-0.32,-0.03,1.37,0.38,-0.28,0.5,-0.58,6.28,0,39.5,5.5,0,711,1541,,,,,,
504,117,38.67,-1.06,-0.32,-0.02,1.47,0.39,-0.29,0.52,-0.34,6.46,0,40,5,0,711,1546,,,,,,
505,123,40.49,-0.95,-0.32,-0.04,1.63,0.4,-0.29,0.55,-0.02,6.64,0,41.5,5,0,711,1551,,,,,,
506,130,42.01,-0.95,-0.32,-0.02,1.71,0.42,-0.3,0.58,0.26,6.8,0,44,6,0,711,1555,,,,,,
507,137,43.64,-0.95,-0.32,-0.05,1.85,0.41,-0.3,0.6,0.58,6.9,0,45.5,6.5,0,711,1600,,,,,,
508,146,45.25,-0.93,-0.32,-0.05,1.93,0.44,-0.3,0.62,0.86,7.06,0,46,6.5,0,711,1606,,,,,,
509,154,46.79,-0.85,-0.33,-0.05,2.03,0.45,-0.31,0.65,1.16,7.2,0,47.5,7,0,711,1611,,,,,,
510,165,48.22,-0.85,-0.32,-0.04,2.17,0.46,-0.32,0.67,1.4,7.38,0,48.5,6,0,711,1616,,,,,,
511,180,49.74,-0.85,-0.32,-0.04,2.28,0.48,-0.32,0.69,1.56,7.54,0,50,7,0,711,1621,,,,,,
512,193,51.19,-0.75,-0.32,-0.02,2.35,0.48,-0.32,0.7,1.72,7.7,0,51,6,0,711,1626,,,,,,
513,207,52.52,-0.74,-0.3,-0.01,2.45,0.51,-0.32,0.71,1.88,7.84,0,53,7,0,711,1630,,,,,,
514,222,53.96,-0.75,-0.33,-0.02,2.52,0.51,-0.33,0.74,2.04,8,0,54,7,0,711,1635,,,,,,
515,240,55.3,-0.74,-0.43,-0.01,2.58,0.51,-0.33,0.75,2.2,8.14,0,55.5,7.5,0,711,1640,,,,,,
516,256,56.65,-0.74,-0.44,-0.05,2.65,0.52,-0.34,0.77,2.32,8.3,0,57.5,7.5,0,711,1645,,,,,,
517,273,57.99,-0.74,-0.43,-0.05,2.72,0.53,-0.33,0.78,2.44,8.44,0,58.5,8,0,711,1650,,,,,,
518,288,59.33,-0.64,-0.43,-0.04,2.78,0.53,-0.35,0.81,2.62,8.62,0,60,8,0,711,1655,,,,,,
519,300,60.59,-0.64,-0.42,-0.04,2.83,0.55,-0.33,0.83,2.76,8.78,0,61,8,0,711,1700,,,,,,
520,307,61.73,-0.64,-0.42,-0.04,2.89,0.56,-0.35,0.85,2.88,9.06,0,62,8,0,711,1705,,,,,,
521,311,62.88,-0.64,-0.41,-0.05,2.94,0.57,-0.36,0.88,3.04,9.3,0,63,8.5,0,711,1710,,,,,,
522,314,63.95,-0.63,-0.42,-0.02,3,0.58,-0.36,0.87,3.18,9.52,0,63.5,8.5,0,711,1715,,,,,,
523,318,65.11,-0.53,-0.42,-0.01,3.04,0.6,-0.37,0.93,3.36,9.74,0,64.5,8.5,0,711,1719,,,,,,
524,320,66.27,-0.53,-0.42,-0.03,3.1,0.62,-0.37,0.95,3.5,10,0,66,9,0,711,1724,,,,,,
525,323,67.42,-0.53,-0.42,-0.04,3.16,0.63,-0.38,0.98,3.68,10.24,0,67.5,9,0,711,1728,,,,,,
526,324,68.67,-0.43,-0.42,-0.03,3.22,0.64,-0.39,1,3.82,10.52,0,68.5,9,0,711,1733,,,,,,
527,326,69.93,-0.43,-0.43,-0.03,3.27,0.65,-0.39,1.02,3.96,10.8,0,69.5,9.5,0,711,1738,,,,,,
528,329,71.19,-0.42,-0.42,-0.03,3.33,0.67,-0.39,1.06,4.12,11.08,0,70.5,9.5,0,711,1743,,,,,,
529,332,72.35,-0.42,-0.43,-0.02,3.38,0.68,-0.4,1.09,4.28,11.38,0,71.5,9.5,0,711,1748,,,,,,
530,334,73.12,-0.26,-0.43,-0.02,3.41,0.7,-0.4,1.1,4.38,11.56,0,73,9.5,0,711,1751,,,,,,
531,337,74.96,-0.33,-0.44,-0.02,3.52,0.72,-0.42,1.13,4.6,11.96,0,74,9.5,0,711,1758,,,,,,
532,338,76.31,-0.33,-0.42,-0.04,3.59,0.74,-0.42,1.18,4.78,12.26,0,75.5,10.5,0,711,1803,,,,,,
533,337,77.56,-0.23,-0.48,-0.05,3.65,0.75,-0.43,1.21,4.94,12.56,0,77.5,11,0,711,1808,,,,,,
534,337,78.73,-0.23,-0.52,-0.05,3.7,0.77,-0.44,1.22,5.06,12.84,0,78.5,11,0,711,1812,,,,,,
535,339,79.89,-0.22,-0.52,-0.05,3.74,0.79,-0.45,1.25,5.2,13.14,0,79.5,11,0,711,1817,,,,,,
536,341,81.15,-0.12,-0.53,-0.05,3.79,0.81,-0.46,1.29,5.34,13.46,0,80.5,11,0,711,1822,,,,,,
537,340,82.32,-0.11,-0.53,-0.04,3.84,0.82,-0.47,1.32,5.46,13.82,0,81.5,11.5,0,711,1827,,,,,,
538,327,83.49,-0.12,-0.52,-0.04,3.89,0.85,-0.49,1.35,5.48,14.3,0,82.5,12,0,711,1831,,,,,,
539,324,83.98,-0.12,-0.53,-0.05,3.89,0.85,-0.49,1.37,5.48,14.46,0,83.5,11.5,0,711,1833,,,,,,
540,326,85.53,0,-0.53,-0.04,3.96,0.87,-0.51,1.4,5.46,15.06,0,84.5,11.5,0,711,1839,,,,,,
541,324,86.89,-0.01,-0.53,-0.03,4.01,0.89,-0.49,1.44,5.5,15.6,0,86,12,0,711,1845,,,,,,
542,323,88.17,0.1,-0.52,-0.02,4.08,0.91,-0.52,1.48,5.5,16.12,0,86.5,11.5,0,711,1850,,,,,,
543,317,89.43,0.09,-0.54,-0.02,4.12,0.93,-0.52,1.51,5.46,16.58,0,88,11.5,0,711,1855,,,,,,
544,318,90.6,0.11,-0.53,-0.02,4.18,0.94,-0.54,1.54,5.48,17.06,0,89.5,12,0,711,1900,,,,,,
545,314,91.96,0.2,-0.53,-0.02,4.24,0.96,-0.55,1.58,5.48,17.58,0,90,12.5,0,711,1905,,,,,,
546,311,93.14,0.21,-0.53,-0.02,4.27,0.97,-0.57,1.61,5.44,18.1,0,91.5,12.5,0,711,1909,,,,,,
547,308,94.41,0.22,-0.53,-0.01,4.32,1,-0.57,1.64,5.44,18.58,0,92.5,12.5,0,711,1914,,,,,,
548,308,94.88,0.27,-0.53,-0.02,4.34,1,-0.57,1.66,5.42,18.74,0,93.5,12.5,0,711,1916,,,,,,,
549,305,96.66,0.31,-0.53,-0.04,4.41,1.03,-0.57,1.71,5.42,19.42,0,95,13,0,711,1923,,,,,,,
550,303,97.92,0.3,-0.52,-0.04,4.46,1.05,-0.59,1.74,5.42,19.9,0,96.5,13.5,0,711,1928,,,,,,,
551,299,99.21,0.4,-0.52,-0.04,4.54,1.07,-0.6,1.78,5.36,20.44,0,98,14,0,711,1933,,,,,,,
552,292,100.49,0.41,-0.52,-0.06,4.58,1.08,-0.61,1.82,5.34,20.96,0,99,14.5,0,711,1937,,,,,,,
553,285,101.76,0.42,-0.52,-0.04,4.62,1.11,-0.63,1.86,5.34,21.56,0,99,14,0,711,1942,,,,,,,
554,276,103.04,0.51,-0.52,-0.02,4.67,1.13,-0.64,1.9,5.28,22.12,0,101,15.5,0,711,1947,,,,,,,
555,265,103.72,0.61,-0.53,-0.06,4.68,1.15,-0.66,1.92,5.22,22.48,0,101.5,14.5,0,711,2005,,,,,,,
556,259,103.72,0.63,-0.52,-0.03,4.68,1.19,-0.69,1.93,5.22,22.54,0,101.5,14,0,711,2128,,,,,,,
557,258,103.71,0.74,-0.52,-0.02,4.68,1.19,-0.69,1.93,5.2,22.58,0,101.5,14,0,711,2238,,,,,,,
558,234,104.38,0.74,-0.52,-0.03,4.69,1.23,-0.9,1.91,4.76,23,0,102.5,14.5,0,711,2243,,,,,,,
559,246,104.85,0.74,-0.52,-0.03,4.7,1.23,-0.89,1.92,4.82,23.04,0,103.5,14.5,0,711,2245,,,,,,,
560,250,105.89,0.74,-0.53,-0.01,4.75,1.23,-0.89,1.92,4.84,23.42,0,104.5,14.5,0,711,2248,,,,,,,
561,250,107.69,0.84,-0.52,-0.03,4.82,1.24,-0.9,1.97,4.78,24.08,0,106,15,0,711,2255,,,,,,,
562,246,109.21,0.83,-0.52,-0.04,4.88,1.24,-0.92,2.01,4.8,24.64,0,107,15,0,711,2300,,,,,,,
563,242,111.01,0.85,-0.52,-0.02,4.96,1.26,-0.95,2.07,4.84,25.44,0,109,15,0,711,2307,,,,,,,
564,240,112.72,0.91,-0.53,-0.02,5.02,1.28,-0.95,2.12,4.76,26.08,0,111.5,15.5,0,711,2313,,,,,,,
565,239,114.04,0.95,-0.52,-0.03,5.07,1.31,-0.96,2.15,4.78,26.58,0,112,16,0,711,2317,,,,,,,
566,238,115.48,0.95,-0.52,-0.02,5.12,1.33,-0.97,2.19,4.82,27.16,0,113,16,0,711,2323,,,,,,,
567,238,116.73,1.02,-0.52,-0.03,5.17,1.35,-0.98,2.21,4.8,27.64,0,115,16,0,711,2327,,,,,,,
568,237,118.22,1.05,-0.52,-0.03,5.22,1.36,-1,2.26,4.76,28.12,0,115.5,16.5,0,711,2332,,,,,,,
569,238,119.55,1.04,-0.52,-0.05,5.26,1.38,-1.01,2.3,4.74,28.62,0,118,17,0,711,2337,,,,,,,
570,237,120.91,1.14,-0.53,-0.05,5.31,1.41,-1.03,2.35,4.74,29.12,0,118.5,17,0,711,2341,,,,,,,
571,235,122.39,1.14,-0.52,-0.06,5.36,1.43,-1.06,2.37,4.72,29.7,0,120,17.5,0,711,2346,,,,,,,
572,235,123.82,1.24,-0.52,-0.06,5.42,1.45,-1.06,2.4,4.7,30.22,0,121,18.5,0,711,2351,,,,,,,
573,233,125.24,1.24,-0.52,-0.06,5.47,1.47,-1.07,2.45,4.7,30.76,0,123,17.5,0,711,2356,,,,,,,
574,233,126.57,1.24,-0.52,-0.06,5.52,1.47,-1.1,2.49,4.7,31.24,0,124,17.5,0,711,2401,,,,,,,
575,233,127.9,1.34,-0.52,-0.05,5.55,1.5,-1.1,2.52,4.68,31.74,0,124.5,18,0,711,2406,,,,,,,
576,233,129.32,1.34,-0.52,-0.06,5.6,1.53,-1.13,2.56,4.66,32.26,0,126,18.5,0,711,2411,,,,,,,
577,231,130.67,1.46,-0.53,-0.04,5.65,1.55,-1.13,2.6,4.66,32.78,0,127.5,18,0,711,2415,,,,,,,
578,230,131.9,1.46,-0.53,-0.05,5.7,1.57,-1.16,2.63,4.68,33.28,0,129,18.5,0,711,2420,,,,,,,
579,230,132.79,1.56,-0.52,-0.04,5.73,1.59,-1.17,2.66,4.7,33.66,0,130,18,0,711,2425,,,,,,,
580,230,134.01,1.58,-0.53,-0.02,5.77,1.61,-1.18,2.69,4.72,34.1,0,130.5,19.5,0,711,2430,,,,,,,
581,229,135.33,1.57,-0.53,-0.03,5.81,1.62,-1.2,2.74,4.7,34.6,0,131.5,18.5,0,711,2435,,,,,,,
582,227,136.68,1.67,-0.52,-0.03,5.87,1.65,-1.2,2.76,4.62,35.14,0,133,18.5,0,711,2440,,,,,,,
583,226,138.08,1.67,-0.53,-0.04,5.91,1.66,-1.22,2.81,4.6,35.66,0,134.5,19,0,711,2444,,,,,,,
