ステップ,荷重0,変位計1,変位計2,変位計3,変位計4,変位計5,変位計6,変位計7,変位計8,変位計9,変位計10,変位計11,変位計12,変位計13,荷重14,日時,分秒,,,,,,,,,,,,,
77,7,11.1,0.95,-0.04,-0.02,0.04,-0.06,-0.26,0.01,2.08,2.1,2.22,1.1,0.1,0,514,3519,,,,,,,,,,,,
78,21,12.15,0.94,-0.03,-0.01,0.08,-0.06,-0.25,0.02,2.06,2.08,3.02,1.25,0.2,13,514,3524,,,,,,,,,,,,
79,49,13.78,1.05,-0.03,-0.03,0.19,-0.06,-0.27,0.06,2.16,2.16,3.4,1.4,0.25,68,514,3529,,,,,,,,,,,,
80,91,15.48,1.05,-0.03,-0.02,0.35,-0.06,-0.3,0.14,2.38,2.42,3.52,1.6,0.35,138,514,3534,,,,,,,,,,,,
81,138,17.1,1.15,-0.02,0.02,0.56,-0.05,-0.33,0.25,2.5,2.68,3.94,1.75,0.3,218,514,3538,,,,,,,,,,,,
82,161,17.75,1.16,-0.02,0.01,0.66,-0.06,-0.35,0.29,2.56,2.78,3.96,1.85,0.3,260,514,3540,,,,,,,,,,,,
83,208,19.11,1.14,-0.01,0.01,0.84,-0.06,-0.37,0.38,2.68,2.98,4,2,0.35,345,514,3545,,,,,,,,,,,,
84,257,20.25,1.15,-0.01,0.02,0.91,-0.06,-0.38,0.43,2.78,3.12,4.16,2.1,0.3,428,514,3548,,,,,,,,,,,,
85,307,21.3,1.15,-0.02,0.02,0.97,-0.05,-0.39,0.44,2.84,3.22,4.18,2.25,0.3,513,514,3551,,,,,,,,,,,,
86,360,22.35,1.15,-0.02,0.02,1.03,-0.04,-0.39,0.46,2.86,3.26,4.42,2.3,0.35,595,514,3555,,,,,,,,,,,,
87,410,23.3,1.2,-0.02,0.05,1.1,-0.02,-0.39,0.47,2.94,3.3,4.64,2.4,0.35,678,514,3558,,,,,,,,,,,,
88,460,24.25,1.25,-0.02,0.01,1.13,-0.01,-0.4,0.47,2.96,3.36,4.74,2.6,0.4,763,514,3601,,,,,,,,,,,,
89,510,25.11,1.26,-0.01,0.02,1.18,0.01,-0.39,0.48,3.02,3.4,4.92,2.6,0.4,840,514,3605,,,,,,,,,,,,
90,603,27.03,1.26,-0.02,0.02,1.25,0.5,-0.39,0.49,3.16,3.56,5.18,2.8,0.4,983,514,3612,,,,,,,,,,,,
91,644,28.36,1.25,-0.02,0.02,1.3,0.68,-0.39,0.47,3.28,3.7,5.3,2.9,0.4,1045,514,3617,,,,,,,,,,,,
92,670,29.61,1.25,-0.02,0.05,1.32,0.81,-0.39,0.49,3.5,3.88,5.52,3.05,0.45,1088,514,3621,,,,,,,,,,,,
93,683,30.28,1.27,-0.02,0.05,1.36,0.87,-0.38,0.5,3.66,4,5.62,3.1,0.45,1108,514,3624,,,,,,,,,,,,
94,701,31.34,1.24,-0.02,0.04,1.38,0.94,-0.39,0.51,3.88,4.18,5.78,3.15,0.45,1135,514,3628,,,,,,,,,,,,
95,722,32.67,1.36,-0.01,0.06,1.43,1.03,-0.39,0.51,4.1,4.36,5.96,3.3,0.45,1168,514,3633,,,,,,,,,,,,
