ステップ,荷重0,変位計1,変位計2,変位計3,変位計4,変位計5,変位計6,変位計7,変位計8,変位計9,変位計10,変位計11,変位計12,変位計13,荷重14,日時,分秒,,,,,,,,,,,,,
135,285,256.9,6.14,-2.26,0.05,12.41,-1.77,1.25,4.62,105.66,7.64,8.12,23.7,3.45,-10,2016,3359,,,,,,,,,,,,
136,288,261.95,6.25,-2.26,0.06,12.62,-1.79,1.23,4.73,105.68,7.62,8.12,24.15,3.5,-10,2016,3414,,,,,,,,,,,,
137,293,266.91,6.34,-2.26,0.02,12.82,-1.81,1.24,4.83,105.7,7.62,8.1,24.8,3.6,-10,2016,3428,,,,,,,,,,,,
138,297,272.08,6.44,-2.26,0.02,13.04,-1.83,1.22,4.93,105.66,7.58,8.1,25.25,3.65,-13,2016,3443,,,,,,,,,,,,
139,298,274.23,6.45,-2.26,0.02,13.11,-1.84,1.21,4.99,105.66,7.6,8.1,25.5,3.7,-13,2016,3450,,,,,,,,,,,,
140,298,274.9,6.55,-2.26,0.05,13.14,-1.85,1.21,4.99,105.64,7.58,8.08,25.55,3.65,-10,2016,3454,,,,,,,,,,,,
141,286,275,6.66,-2.27,0.03,13.13,-1.86,1.14,4.99,0,7.9,0.68,25.45,3.65,-18,2016,3624,,,,,,,,,,,,
142,270,274.61,6.66,-2.26,0.02,13.05,-1.86,1.12,4.99,0,7.9,0.64,25.4,3.65,-18,2016,3645,,,,,,,,,,,,
143,260,273.15,6.66,-2.26,0.02,13.13,-1.87,1.13,4.99,0,7.9,0.66,25.35,3.65,-15,2016,3650,,,,,,,,,,,,
144,250,270.32,6.66,-2.26,0.05,13.03,-1.87,1.13,4.98,0,7.9,0.66,25.05,3.6,-18,2016,3658,,,,,,,,,,,,
145,239,266.51,6.56,-2.27,0.03,12.86,-1.88,1.11,4.94,0,7.9,0.66,24.7,3.6,-15,2016,3708,,,,,,,,,,,,
146,220,259.32,6.56,-2.27,0.04,12.51,-1.88,1.09,4.81,0,7.88,0.72,23.95,3.45,-15,2016,3726,,,,,,,,,,,,
147,193,254.87,6.52,-2.27,0.03,11.89,-1.87,1.06,4.64,0,7.86,0.66,23.7,3.4,-15,2016,3737,,,,,,,,,,,,
148,170,247.21,6.45,-2.26,0.04,11.44,-1.86,1.06,4.4,0,7.84,0.68,22.95,3.3,-13,2016,3748,,,,,,,,,,,,
149,150,235.05,6.35,-2.27,0.02,10.85,-1.86,1.05,4.12,0,7.8,0.7,21.95,3.15,-13,2016,3801,,,,,,,,,,,,
150,129,223.38,6.24,-2.17,0.03,10.28,-1.86,1.05,3.85,0,7.78,0.74,20.8,3,-13,2016,3813,,,,,,,,,,,,
151,114,213.2,6.13,-2.16,0.03,9.77,-1.87,1.05,3.62,0,7.76,0.78,19.9,2.85,-10,2016,3824,,,,,,,,,,,,
152,99,202.73,5.92,-2.16,0.01,9.13,-1.88,1.04,3.41,0,7.7,0.84,18.85,2.7,-10,2016,3835,,,,,,,,,,,,
153,82,190.49,5.82,-2.06,0.03,8.56,-1.88,1.04,3.13,0,7.68,0.86,17.8,2.55,-10,2016,3848,,,,,,,,,,,,
154,61,178.02,5.62,-2.06,0.03,7.84,-1.86,1.03,2.87,0,7.66,0.84,16.6,2.4,-10,2016,3901,,,,,,,,,,,,
155,41,162.85,5.38,-1.96,0.02,7.12,-1.82,1.02,2.56,0,7.64,0.82,15.15,2.2,-15,2016,3917,,,,,,,,,,,,
156,30,152.22,5.18,-1.85,0.03,6.56,-1.77,1,2.36,0,7.64,0.7,14.2,2.05,-8,2016,3928,,,,,,,,,,,,
157,19,143.09,4.97,-1.84,0.03,6.1,-1.74,0.98,2.18,0,7.64,0.64,13.35,1.95,-10,2016,3938,,,,,,,,,,,,
158,10,135.28,4.87,-1.75,0.03,5.72,-1.7,0.97,2.06,0,7.66,0.62,12.6,1.85,-10,2016,3946,,,,,,,,,,,,
159,-4,119.52,4.46,-1.65,0.03,4.87,-1.6,0.91,1.86,0,7.64,0.82,11.15,1.65,-8,2016,4004,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
